size,group_indices,group_points,diameters,P_fail_lbf,centroid_x,centroid_y,sum_r2
7,"3,5,7,11,12,13,15","(2.500,0.000);(2.000,0.500);(1.500,1.000);(2.000,1.500);(2.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.25000,0.18800,0.25000,0.12500,0.12500,0.18800",277.73869719238195,2.0714285714285716,1.2142857142857142,4.642857142857143
7,"3,5,8,10,12,13,15","(2.500,0.000);(2.000,0.500);(2.000,1.000);(1.500,1.500);(2.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.25000,0.12500,0.12500,0.12500,0.12500,0.18800",277.73869719238195,2.0714285714285716,1.2142857142857142,4.642857142857143
7,"3,5,9,10,11,13,15","(2.500,0.000);(2.000,0.500);(2.500,1.000);(1.500,1.500);(2.000,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.25000,0.12500,0.12500,0.25000,0.12500,0.18800",277.73869719238195,2.0714285714285716,1.2142857142857142,4.642857142857143
7,"3,5,9,10,12,13,14","(2.500,0.000);(2.000,0.500);(2.500,1.000);(1.500,1.500);(2.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.25000,0.12500,0.12500,0.12500,0.12500,0.12500",277.73869719238195,2.0714285714285716,1.2142857142857142,4.642857142857143
7,"3,6,7,11,12,13,14","(2.500,0.000);(2.500,0.500);(1.500,1.000);(2.000,1.500);(2.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.18800,0.25000,0.12500,0.12500,0.12500",277.73869719238195,2.0714285714285716,1.2142857142857142,4.642857142857143
7,"1,2,3,6,10,11,12","(1.500,0.000);(2.000,0.000);(2.500,0.000);(2.500,0.500);(1.500,1.500);(2.000,1.500);(2.500,1.500)","0.18800,0.12500,0.18800,0.18800,0.12500,0.25000,0.12500",277.738697192382,2.0714285714285716,0.7142857142857143,4.642857142857143
7,"3,4,10,11,12,14,15","(2.500,0.000);(1.500,0.500);(1.500,1.500);(2.000,1.500);(2.500,1.500);(2.000,2.000);(2.500,2.000)","0.18800,0.12500,0.12500,0.25000,0.12500,0.12500,0.18800",277.738697192382,2.0714285714285716,1.2857142857142858,4.642857142857143
7,"3,6,8,10,11,13,15","(2.500,0.000);(2.500,0.500);(2.000,1.000);(1.500,1.500);(2.000,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.12500,0.25000,0.12500,0.18800",277.738697192382,2.0714285714285716,1.2142857142857142,4.642857142857143
7,"3,6,8,10,12,13,14","(2.500,0.000);(2.500,0.500);(2.000,1.000);(1.500,1.500);(2.500,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500,0.12500,0.12500,0.12500",277.738697192382,2.0714285714285716,1.2142857142857142,4.642857142857143
7,"3,6,9,10,11,13,14","(2.500,0.000);(2.500,0.500);(2.500,1.000);(1.500,1.500);(2.000,1.500);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500,0.25000,0.12500,0.12500",277.738697192382,2.0714285714285716,1.2142857142857142,4.642857142857143
7,"4,5,6,12,13,14,15","(1.500,0.500);(2.000,0.500);(2.500,0.500);(2.500,1.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.12500,0.25000,0.18800,0.12500,0.12500,0.12500,0.18800",277.738697192382,2.0714285714285716,1.2857142857142858,4.642857142857143
7,"4,5,6,9,13,14,15","(1.500,0.500);(2.000,0.500);(2.500,0.500);(2.500,1.000);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.12500,0.25000,0.18800,0.12500,0.12500,0.12500,0.18800",277.738697192382,2.0714285714285716,1.2142857142857142,4.642857142857143
7,"2,4,5,6,8,11,15","(2.000,0.000);(1.500,0.500);(2.000,0.500);(2.500,0.500);(2.000,1.000);(2.000,1.500);(2.500,2.000)","0.12500,0.12500,0.25000,0.18800,0.12500,0.25000,0.18800",277.74821193618425,2.0714285714285716,0.8571428571428571,3.571428571428571
7,"2,4,6,7,8,9,15","(2.000,0.000);(1.500,0.500);(2.500,0.500);(1.500,1.000);(2.000,1.000);(2.500,1.000);(2.500,2.000)","0.12500,0.12500,0.18800,0.18800,0.12500,0.12500,0.18800",277.74821193618425,2.0714285714285716,0.8571428571428571,3.571428571428571
7,"3,5,8,10,11,12,14","(2.500,0.000);(2.000,0.500);(2.000,1.000);(1.500,1.500);(2.000,1.500);(2.500,1.500);(2.000,2.000)","0.18800,0.25000,0.12500,0.12500,0.25000,0.12500,0.12500",277.74821193618425,2.0714285714285716,1.1428571428571428,3.5714285714285716
7,"3,7,8,9,10,12,14","(2.500,0.000);(1.500,1.000);(2.000,1.000);(2.500,1.000);(1.500,1.500);(2.500,1.500);(2.000,2.000)","0.18800,0.18800,0.12500,0.12500,0.12500,0.12500,0.12500",277.74821193618425,2.0714285714285716,1.1428571428571428,3.5714285714285716
7,"1,4,5,7,11,12,13","(1.500,0.000);(1.500,0.500);(2.000,0.500);(1.500,1.000);(2.000,1.500);(2.500,1.500);(1.500,2.000)","0.18800,0.12500,0.25000,0.18800,0.25000,0.12500,0.12500",277.80776470463644,1.7857142857142858,1.0,3.928571428571429
7,"1,4,5,8,10,12,13","(1.500,0.000);(1.500,0.500);(2.000,0.500);(2.000,1.000);(1.500,1.500);(2.500,1.500);(1.500,2.000)","0.18800,0.12500,0.25000,0.12500,0.12500,0.12500,0.12500",277.80776470463644,1.7857142857142858,1.0,3.928571428571429
7,"1,4,5,9,10,11,13","(1.500,0.000);(1.500,0.500);(2.000,0.500);(2.500,1.000);(1.500,1.500);(2.000,1.500);(1.500,2.000)","0.18800,0.12500,0.25000,0.12500,0.12500,0.25000,0.12500",277.80776470463644,1.7857142857142858,1.0,3.928571428571429
7,"1,4,6,8,10,11,13","(1.500,0.000);(1.500,0.500);(2.500,0.500);(2.000,1.000);(1.500,1.500);(2.000,1.500);(1.500,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.25000,0.12500",277.80776470463644,1.7857142857142858,1.0,3.928571428571429
7,"1,5,6,7,10,11,13","(1.500,0.000);(2.000,0.500);(2.500,0.500);(1.500,1.000);(1.500,1.500);(2.000,1.500);(1.500,2.000)","0.18800,0.25000,0.18800,0.18800,0.12500,0.25000,0.12500",277.80776470463644,1.7857142857142858,1.0,3.928571428571429
7,"2,4,5,7,10,12,13","(2.000,0.000);(1.500,0.500);(2.000,0.500);(1.500,1.000);(1.500,1.500);(2.500,1.500);(1.500,2.000)","0.12500,0.12500,0.25000,0.18800,0.12500,0.12500,0.12500",277.80776470463644,1.7857142857142858,1.0,3.928571428571429
7,"2,4,5,7,8,13,14","(2.000,0.000);(1.500,0.500);(2.000,0.500);(1.500,1.000);(2.000,1.000);(1.500,2.000);(2.000,2.000)","0.12500,0.12500,0.25000,0.18800,0.12500,0.12500,0.12500",277.80776470463644,1.7857142857142858,1.0,3.928571428571429
7,"2,4,6,7,10,11,13","(2.000,0.000);(1.500,0.500);(2.500,0.500);(1.500,1.000);(1.500,1.500);(2.000,1.500);(1.500,2.000)","0.12500,0.12500,0.18800,0.18800,0.12500,0.25000,0.12500",277.80776470463644,1.7857142857142858,1.0,3.928571428571429
7,"3,4,5,7,10,11,13","(2.500,0.000);(1.500,0.500);(2.000,0.500);(1.500,1.000);(1.500,1.500);(2.000,1.500);(1.500,2.000)","0.18800,0.12500,0.25000,0.18800,0.12500,0.25000,0.12500",277.80776470463644,1.7857142857142858,1.0,3.9285714285714284
7,"1,2,5,8,9,13,15","(1.500,0.000);(2.000,0.000);(2.000,0.500);(2.000,1.000);(2.500,1.000);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.25000,0.12500,0.12500,0.12500,0.18800",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"1,2,6,8,9,13,14","(1.500,0.000);(2.000,0.000);(2.500,0.500);(2.000,1.000);(2.500,1.000);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.12500,0.12500",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"1,2,6,9,10,12,13","(1.500,0.000);(2.000,0.000);(2.500,0.500);(2.500,1.000);(1.500,1.500);(2.500,1.500);(1.500,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.12500,0.12500",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"1,3,4,9,11,12,13","(1.500,0.000);(2.500,0.000);(1.500,0.500);(2.500,1.000);(2.000,1.500);(2.500,1.500);(1.500,2.000)","0.18800,0.18800,0.12500,0.12500,0.25000,0.12500,0.12500",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"1,3,5,8,9,13,14","(1.500,0.000);(2.500,0.000);(2.000,0.500);(2.000,1.000);(2.500,1.000);(1.500,2.000);(2.000,2.000)","0.18800,0.18800,0.25000,0.12500,0.12500,0.12500,0.12500",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"1,3,5,9,10,12,13","(1.500,0.000);(2.500,0.000);(2.000,0.500);(2.500,1.000);(1.500,1.500);(2.500,1.500);(1.500,2.000)","0.18800,0.18800,0.25000,0.12500,0.12500,0.12500,0.12500",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"1,3,6,7,11,12,13","(1.500,0.000);(2.500,0.000);(2.500,0.500);(1.500,1.000);(2.000,1.500);(2.500,1.500);(1.500,2.000)","0.18800,0.18800,0.18800,0.18800,0.25000,0.12500,0.12500",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"1,3,6,8,10,12,13","(1.500,0.000);(2.500,0.000);(2.500,0.500);(2.000,1.000);(1.500,1.500);(2.500,1.500);(1.500,2.000)","0.18800,0.18800,0.18800,0.12500,0.12500,0.12500,0.12500",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"1,3,6,9,10,11,13","(1.500,0.000);(2.500,0.000);(2.500,0.500);(2.500,1.000);(1.500,1.500);(2.000,1.500);(1.500,2.000)","0.18800,0.18800,0.18800,0.12500,0.12500,0.25000,0.12500",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"1,4,5,6,9,13,15","(1.500,0.000);(1.500,0.500);(2.000,0.500);(2.500,0.500);(2.500,1.000);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800,0.12500,0.12500,0.18800",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"2,3,4,8,9,13,14","(2.000,0.000);(2.500,0.000);(1.500,0.500);(2.000,1.000);(2.500,1.000);(1.500,2.000);(2.000,2.000)","0.12500,0.18800,0.12500,0.12500,0.12500,0.12500,0.12500",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"2,3,4,9,10,12,13","(2.000,0.000);(2.500,0.000);(1.500,0.500);(2.500,1.000);(1.500,1.500);(2.500,1.500);(1.500,2.000)","0.12500,0.18800,0.12500,0.12500,0.12500,0.12500,0.12500",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"2,3,5,7,8,13,15","(2.000,0.000);(2.500,0.000);(2.000,0.500);(1.500,1.000);(2.000,1.000);(1.500,2.000);(2.500,2.000)","0.12500,0.18800,0.25000,0.18800,0.12500,0.12500,0.18800",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"2,3,5,7,9,13,14","(2.000,0.000);(2.500,0.000);(2.000,0.500);(1.500,1.000);(2.500,1.000);(1.500,2.000);(2.000,2.000)","0.12500,0.18800,0.25000,0.18800,0.12500,0.12500,0.12500",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"2,3,6,7,10,12,13","(2.000,0.000);(2.500,0.000);(2.500,0.500);(1.500,1.000);(1.500,1.500);(2.500,1.500);(1.500,2.000)","0.12500,0.18800,0.18800,0.18800,0.12500,0.12500,0.12500",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"2,3,6,7,8,13,14","(2.000,0.000);(2.500,0.000);(2.500,0.500);(1.500,1.000);(2.000,1.000);(1.500,2.000);(2.000,2.000)","0.12500,0.18800,0.18800,0.18800,0.12500,0.12500,0.12500",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"3,4,5,6,7,13,15","(2.500,0.000);(1.500,0.500);(2.000,0.500);(2.500,0.500);(1.500,1.000);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.25000,0.18800,0.18800,0.12500,0.18800",277.86806703051934,2.0,0.9285714285714286,5.214285714285714
7,"1,4,5,8,11,12,14","(1.500,0.000);(1.500,0.500);(2.000,0.500);(2.000,1.000);(2.000,1.500);(2.500,1.500);(2.000,2.000)","0.18800,0.12500,0.25000,0.12500,0.25000,0.12500,0.12500",277.9086706180442,1.9285714285714286,1.0,3.714285714285714
7,"1,4,7,8,9,12,14","(1.500,0.000);(1.500,0.500);(1.500,1.000);(2.000,1.000);(2.500,1.000);(2.500,1.500);(2.000,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.12500,0.12500",277.9086706180442,1.9285714285714286,1.0,3.714285714285714
7,"1,5,6,8,10,11,14","(1.500,0.000);(2.000,0.500);(2.500,0.500);(2.000,1.000);(1.500,1.500);(2.000,1.500);(2.000,2.000)","0.18800,0.25000,0.18800,0.12500,0.12500,0.25000,0.12500",277.9086706180442,1.9285714285714286,1.0,3.714285714285714
7,"1,6,7,8,9,10,14","(1.500,0.000);(2.500,0.500);(1.500,1.000);(2.000,1.000);(2.500,1.000);(1.500,1.500);(2.000,2.000)","0.18800,0.18800,0.18800,0.12500,0.12500,0.12500,0.12500",277.9086706180442,1.9285714285714286,1.0,3.714285714285714
7,"2,4,5,8,10,11,15","(2.000,0.000);(1.500,0.500);(2.000,0.500);(2.000,1.000);(1.500,1.500);(2.000,1.500);(2.500,2.000)","0.12500,0.12500,0.25000,0.12500,0.12500,0.25000,0.18800",277.9086706180442,1.9285714285714286,1.0,3.7142857142857144
7,"2,4,7,8,9,10,15","(2.000,0.000);(1.500,0.500);(1.500,1.000);(2.000,1.000);(2.500,1.000);(1.500,1.500);(2.500,2.000)","0.12500,0.12500,0.18800,0.12500,0.12500,0.12500,0.18800",277.9086706180442,1.9285714285714286,1.0,3.7142857142857144
7,"3,4,5,8,10,11,14","(2.500,0.000);(1.500,0.500);(2.000,0.500);(2.000,1.000);(1.500,1.500);(2.000,1.500);(2.000,2.000)","0.18800,0.12500,0.25000,0.12500,0.12500,0.25000,0.12500",277.9086706180442,1.9285714285714286,1.0,3.7142857142857144
7,"3,4,7,8,9,10,14","(2.500,0.000);(1.500,0.500);(1.500,1.000);(2.000,1.000);(2.500,1.000);(1.500,1.500);(2.000,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.12500,0.12500",277.9086706180442,1.9285714285714286,1.0,3.7142857142857144
7,"2,4,5,7,11,12,14","(2.000,0.000);(1.500,0.500);(2.000,0.500);(1.500,1.000);(2.000,1.500);(2.500,1.500);(2.000,2.000)","0.12500,0.12500,0.25000,0.18800,0.25000,0.12500,0.12500",277.90867061804425,1.9285714285714286,1.0,3.7142857142857144
7,"2,4,5,8,10,12,14","(2.000,0.000);(1.500,0.500);(2.000,0.500);(2.000,1.000);(1.500,1.500);(2.500,1.500);(2.000,2.000)","0.12500,0.12500,0.25000,0.12500,0.12500,0.12500,0.12500",277.90867061804425,1.9285714285714286,1.0,3.714285714285714
7,"2,4,5,9,10,11,14","(2.000,0.000);(1.500,0.500);(2.000,0.500);(2.500,1.000);(1.500,1.500);(2.000,1.500);(2.000,2.000)","0.12500,0.12500,0.25000,0.12500,0.12500,0.25000,0.12500",277.90867061804425,1.9285714285714286,1.0,3.7142857142857144
7,"2,4,6,8,10,11,14","(2.000,0.000);(1.500,0.500);(2.500,0.500);(2.000,1.000);(1.500,1.500);(2.000,1.500);(2.000,2.000)","0.12500,0.12500,0.18800,0.12500,0.12500,0.25000,0.12500",277.90867061804425,1.9285714285714286,1.0,3.714285714285714
7,"2,5,6,7,10,11,14","(2.000,0.000);(2.000,0.500);(2.500,0.500);(1.500,1.000);(1.500,1.500);(2.000,1.500);(2.000,2.000)","0.12500,0.25000,0.18800,0.18800,0.12500,0.25000,0.12500",277.90867061804425,1.9285714285714286,1.0,3.7142857142857144
7,"1,2,3,5,9,13,15","(1.500,0.000);(2.000,0.000);(2.500,0.000);(2.000,0.500);(2.500,1.000);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.18800,0.25000,0.12500,0.12500,0.18800",278.1716943143147,2.0714285714285716,0.7857142857142857,6.142857142857143
7,"1,2,3,6,8,13,15","(1.500,0.000);(2.000,0.000);(2.500,0.000);(2.500,0.500);(2.000,1.000);(1.500,2.000);(2.500,2.000)","0.18800,0.12500,0.18800,0.18800,0.12500,0.12500,0.18800",278.1716943143147,2.0714285714285716,0.7857142857142857,6.142857142857143
7,"1,2,3,6,9,13,14","(1.500,0.000);(2.000,0.000);(2.500,0.000);(2.500,0.500);(2.500,1.000);(1.500,2.000);(2.000,2.000)","0.18800,0.12500,0.18800,0.18800,0.12500,0.12500,0.12500",278.1716943143147,2.0714285714285716,0.7857142857142857,6.142857142857143
7,"1,2,5,7,8,9,11","(1.500,0.000);(2.000,0.000);(2.000,0.500);(1.500,1.000);(2.000,1.000);(2.500,1.000);(2.000,1.500)","0.18800,0.12500,0.25000,0.18800,0.12500,0.12500,0.25000",278.33955159886455,1.9285714285714286,0.7142857142857143,2.642857142857143
7,"1,2,4,6,7,10,13","(1.500,0.000);(2.000,0.000);(1.500,0.500);(2.500,0.500);(1.500,1.000);(1.500,1.500);(1.500,2.000)","0.18800,0.12500,0.12500,0.18800,0.18800,0.12500,0.12500",278.3732640455633,1.7142857142857142,0.7857142857142857,4.357142857142858
7,"1,3,4,5,7,10,13","(1.500,0.000);(2.500,0.000);(1.500,0.500);(2.000,0.500);(1.500,1.000);(1.500,1.500);(1.500,2.000)","0.18800,0.18800,0.12500,0.25000,0.18800,0.12500,0.12500",278.3732640455633,1.7142857142857142,0.7857142857142857,4.357142857142858
7,"2,4,10,12,13,14,15","(2.000,0.000);(1.500,0.500);(1.500,1.500);(2.500,1.500);(1.500,2.000);(2.000,2.000);(2.500,2.000)","0.12500,0.12500,0.12500,0.12500,0.12500,0.12500,0.18800",278.4282080403492,1.9285714285714286,1.3571428571428572,5.071428571428571
7,"1,2,3,4,6,10,14","(1.500,0.000);(2.000,0.000);(2.500,0.000);(1.500,0.500);(2.500,0.500);(1.500,1.500);(2.000,2.000)","0.18800,0.12500,0.18800,0.12500,0.18800,0.12500,0.12500",278.42820804034926,1.9285714285714286,0.6428571428571429,5.071428571428572
7,"1,3,8,9,12,13,15","(1.500,0.000);(2.500,0.000);(2.000,1.000);(2.500,1.000);(2.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.18800,0.12500,0.12500,0.12500,0.12500,0.18800",278.4302347035201,2.142857142857143,1.0714285714285714,5.571428571428571
7,"2,3,5,11,12,13,15","(2.000,0.000);(2.500,0.000);(2.000,0.500);(2.000,1.500);(2.500,1.500);(1.500,2.000);(2.500,2.000)","0.12500,0.18800,0.25000,0.25000,0.12500,0.12500,0.18800",278.4302347035201,2.142857142857143,1.0714285714285714,5.571428571428571
7,"2,3,6,11,12,13,14","(2.000,0.000);(2.500,0.000);(2.500,0.500);(2.000,1.500);(2.500,1.500);(1.500,2.000);(2.000,2.000)","0.12500,0.18800,0.18800,0.25000,0.12500,0.12500,0.12500",278.4302347035201,2.142857142857143,1.0714285714285714,5.571428571428571
7,"2,3,7,9,12,13,15","(2.000,0.000);(2.500,0.000);(1.500,1.000);(2.500,1.000);(2.500,1.500);(1.500,2.000);(2.500,2.000)","0.12500,0.18800,0.18800,0.12500,0.12500,0.12500,0.18800",278.4302347035201,2.142857142857143,1.0714285714285714,5.571428571428571
7,"4,5,7,9,10,14,15","(1.500,0.500);(2.000,0.500);(1.500,1.000);(2.500,1.000);(1.500,1.500);(2.000,2.000);(2.500,2.000)","0.12500,0.25000,0.18800,0.12500,0.12500,0.12500,0.18800",278.4426084771422,1.9285714285714286,1.2142857142857142,3.642857142857143
7,"4,6,7,8,10,14,15","(1.500,0.500);(2.500,0.500);(1.500,1.000);(2.000,1.000);(1.500,1.500);(2.000,2.000);(2.500,2.000)","0.12500,0.18800,0.18800,0.12500,0.12500,0.12500,0.18800",278.4426084771422,1.9285714285714286,1.2142857142857142,3.642857142857143
7,"5,6,7,10,11,13,15","(2.000,0.500);(2.500,0.500);(1.500,1.000);(1.500,1.500);(2.000,1.500);(1.500,2.000);(2.500,2.000)","0.25000,0.18800,0.18800,0.12500,0.25000,0.12500,0.18800",278.4426084771422,1.9285714285714286,1.2857142857142858,3.642857142857143
7,"5,6,7,10,12,13,14","(2.000,0.500);(2.500,0.500);(1.500,1.000);(1.500,1.500);(2.500,1.500);(1.500,2.000);(2.000,2.000)","0.25000,0.18800,0.18800,0.12500,0.12500,0.12500,0.12500",278.4426084771422,1.9285714285714286,1.2857142857142858,3.642857142857143
7,"1,2,4,8,9,10,12","(1.500,0.000);(2.000,0.000);(1.500,0.500);(2.000,1.000);(2.500,1.000);(1.500,1.500);(2.500,1.500)","0.18800,0.12500,0.12500,0.12500,0.12500,0.12500,0.12500",278.44260847714224,1.9285714285714286,0.7857142857142857,3.642857142857143
7,"1,2,5,7,9,10,12","(1.500,0.000);(2.000,0.000);(2.000,0.500);(1.500,1.000);(2.500,1.000);(1.500,1.500);(2.500,1.500)","0.18800,0.12500,0.25000,0.18800,0.12500,0.12500,0.12500",278.44260847714224,1.9285714285714286,0.7857142857142857,3.642857142857143
7,"1,2,6,7,8,10,12","(1.500,0.000);(2.000,0.000);(2.500,0.500);(1.500,1.000);(2.000,1.000);(1.500,1.500);(2.500,1.500)","0.18800,0.12500,0.18800,0.18800,0.12500,0.12500,0.12500",278.44260847714224,1.9285714285714286,0.7857142857142857,3.642857142857143
7,"1,2,6,7,9,10,11","(1.500,0.000);(2.000,0.000);(2.500,0.500);(1.500,1.000);(2.500,1.000);(1.500,1.500);(2.000,1.500)","0.18800,0.12500,0.18800,0.18800,0.12500,0.12500,0.25000",278.44260847714224,1.9285714285714286,0.7857142857142857,3.642857142857143
7,"1,3,4,8,9,10,11","(1.500,0.000);(2.500,0.000);(1.500,0.500);(2.000,1.000);(2.500,1.000);(1.500,1.500);(2.000,1.500)","0.18800,0.18800,0.12500,0.12500,0.12500,0.12500,0.25000",278.44260847714224,1.9285714285714286,0.7857142857142857,3.642857142857143
7,"1,3,5,6,12,13,15","(1.500,0.000);(2.500,0.000);(2.000,0.500);(2.500,0.500);(2.500,1.500);(1.500,2.000);(2.500,2.000)","0.18800,0.18800,0.25000,0.18800,0.12500,0.12500,0.18800",278.44260847714224,2.142857142857143,0.9285714285714286,6.071428571428571
7,"1,3,5,7,8,10,12","(1.500,0.000);(2.500,0.000);(2.000,0.500);(1.500,1.000);(2.000,1.000);(1.500,1.500);(2.500,1.500)","0.18800,0.18800,0.25000,0.18800,0.12500,0.12500,0.12500",278.44260847714224,1.9285714285714286,0.7857142857142857,3.642857142857143
7,"1,3,5,7,9,10,11","(1.500,0.000);(2.500,0.000);(2.000,0.500);(1.500,1.000);(2.500,1.000);(1.500,1.500);(2.000,1.500)","0.18800,0.18800,0.25000,0.18800,0.12500,0.12500,0.25000",278.44260847714224,1.9285714285714286,0.7857142857142857,3.642857142857143
7,"1,3,6,7,8,10,11","(1.500,0.000);(2.500,0.000);(2.500,0.500);(1.500,1.000);(2.000,1.000);(1.500,1.500);(2.000,1.500)","0.18800,0.18800,0.18800,0.18800,0.12500,0.12500,0.25000",278.44260847714224,1.9285714285714286,0.7857142857142857,3.642857142857143
7,"2,3,4,6,12,13,15","(2.000,0.000);(2.500,0.000);(1.500,0.500);(2.500,0.500);(2.500,1.500);(1.500,2.000);(2.500,2.000)","0.12500,0.18800,0.12500,0.18800,0.12500,0.12500,0.18800",278.44260847714224,2.142857142857143,0.9285714285714286,6.071428571428571
7,"2,3,4,7,8,10,12","(2.000,0.000);(2.500,0.000);(1.500,0.500);(1.500,1.000);(2.000,1.000);(1.500,1.500);(2.500,1.500)","0.12500,0.18800,0.12500,0.18800,0.12500,0.12500,0.12500",278.44260847714224,1.9285714285714286,0.7857142857142857,3.642857142857143
7,"2,3,4,7,9,10,11","(2.000,0.000);(2.500,0.000);(1.500,0.500);(1.500,1.000);(2.500,1.000);(1.500,1.500);(2.000,1.500)","0.12500,0.18800,0.12500,0.18800,0.12500,0.12500,0.25000",278.44260847714224,1.9285714285714286,0.7857142857142857,3.642857142857143
7,"1,2,5,8,11,12,14","(1.500,0.000);(2.000,0.000);(2.000,0.500);(2.000,1.000);(2.000,1.500);(2.500,1.500);(2.000,2.000)","0.18800,0.12500,0.25000,0.12500,0.25000,0.12500,0.12500",278.82032073824956,2.0,0.9285714285714286,4.214285714285714
7,"1,2,7,8,9,12,14","(1.500,0.000);(2.000,0.000);(1.500,1.000);(2.000,1.000);(2.500,1.000);(2.500,1.500);(2.000,2.000)","0.18800,0.12500,0.18800,0.12500,0.12500,0.12500,0.12500",278.82032073824956,2.0,0.9285714285714286,4.214285714285714
7,"1,3,7,8,9,11,14","(1.500,0.000);(2.500,0.000);(1.500,1.000);(2.000,1.000);(2.500,1.000);(2.000,1.500);(2.000,2.000)","0.18800,0.18800,0.18800,0.12500,0.12500,0.25000,0.12500",278.82032073824956,2.0,0.9285714285714286,4.214285714285714
7,"1,4,5,6,11,12,14","(1.500,0.000);(1.500,0.500);(2.000,0.500);(2.500,0.500);(2.000,1.500);(2.500,1.500);(2.000,2.000)","0.18800,0.12500,0.25000,0.18800,0.25000,0.12500,0.12500",278.82032073824956,2.0,0.9285714285714286,4.214285714285714
7,"1,4,6,7,9,12,14","(1.500,0.000);(1.500,0.500);(2.500,0.500);(1.500,1.000);(2.500,1.000);(2.500,1.500);(2.000,2.000)","0.18800,0.12500,0.18800,0.18800,0.12500,0.12500,0.12500",278.82032073824956,2.0,0.9285714285714286,4.214285714285714
